,Ret_time,ticker,pos,neu,neg,ret
1808,2/5/21,GME,0,1,0,-0.407391167
1809,2/5/21,GME,0.111,0.889,0,-0.407391167
1810,2/5/21,AMC,0.111,0.889,0,-0.175862042
1811,2/5/21,GME,0.303,0.697,0,-0.407391167
1812,2/5/21,AMC,0.303,0.697,0,-0.175862042
1813,2/5/21,GME,0.188,0.812,0,-0.407391167
1814,2/5/21,GME,0,1,0,-0.407391167
1815,2/5/21,GME,0,1,0,-0.407391167
1816,2/5/21,GME,0,0.86,0.14,-0.407391167
1817,2/5/21,GME,0,1,0,-0.407391167
1818,2/5/21,AMC,0.134,0.866,0,-0.175862042
1819,2/5/21,GME,0,1,0,-0.407391167
1820,2/5/21,GME,0.239,0.761,0,-0.407391167
1821,2/5/21,AMC,0,1,0,-0.175862042
1822,2/5/21,DD,0,1,0,0.032747247
1823,2/5/21,GME,0,1,0,-0.407391167
1824,2/5/21,GME,0,1,0,-0.407391167
1825,2/5/21,AMC,0,1,0,-0.175862042
1826,2/5/21,TD,0,0.714,0.286,0.011023018
1827,2/5/21,GME,0,1,0,-0.407391167
1828,2/5/21,GME,0.299,0.701,0,-0.407391167
1829,2/5/21,GME,0.122,0.878,0,-0.407391167
1830,2/5/21,GME,0.18,0.82,0,-0.407391167
1831,2/5/21,DD,0.252,0.748,0,0.032747247
1832,2/5/21,GME,0,1,0,-0.407391167
1833,2/5/21,AMC,0,1,0,-0.175862042
1834,2/5/21,GME,0,1,0,-0.407391167
1835,2/5/21,GME,0.165,0.759,0.076,-0.407391167
1836,2/5/21,AMC,0.165,0.759,0.076,-0.175862042
1837,2/5/21,RH,0.048,0.733,0.22,0.031641182
1838,2/5/21,GME,0,1,0,-0.407391167
1839,2/5/21,GME,0,1,0,-0.407391167
1840,2/5/21,GME,0.367,0.633,0,-0.407391167
1841,2/5/21,GME,0,0.861,0.139,-0.407391167
1842,2/5/21,GME,0,1,0,-0.407391167
1843,2/5/21,GME,0,0.801,0.199,-0.407391167
1844,2/5/21,GME,0,1,0,-0.407391167
1845,2/5/21,NOK,0,1,0,-0.035634683
1846,2/5/21,RH,0.268,0.732,0,0.031641182
1847,2/5/21,GME,0.268,0.732,0,-0.407391167
1848,2/5/21,REAL,0.374,0.626,0,0.030574806
1849,2/5/21,RH,0,1,0,0.031641182
1850,2/5/21,GME,0,1,0,-0.407391167
1851,2/5/21,GME,0,1,0,-0.407391167
1852,2/5/21,AMC,0,1,0,-0.175862042
1853,2/5/21,AMC,0.344,0.656,0,-0.175862042
1854,2/5/21,GME,0.524,0.476,0,-0.407391167
1855,2/5/21,GME,0.18,0.82,0,-0.407391167
1856,2/5/21,NIO,0,1,0,-0.017860167
1857,2/5/21,RH,0,0.663,0.337,0.031641182
1858,2/5/21,NOK,0,1,0,-0.035634683
1859,2/5/21,GME,0,1,0,-0.407391167
1860,2/5/21,GME,0,1,0,-0.407391167
1861,2/5/21,AMC,0,1,0,-0.175862042
1862,2/5/21,AMC,0.099,0.901,0,-0.175862042
1863,2/5/21,RH,0,0.492,0.508,0.031641182
1864,2/5/21,GME,0.121,0.773,0.106,-0.407391167
1865,2/5/21,GME,0,1,0,-0.407391167
1866,2/5/21,AMC,0,1,0,-0.175862042
1867,2/5/21,GME,0,1,0,-0.407391167
1868,2/5/21,GME,0,1,0,-0.407391167
1869,2/5/21,GME,0,1,0,-0.407391167
1870,2/5/21,AMC,0,1,0,-0.175862042
1871,2/5/21,GME,0.13,0.83,0.04,-0.407391167
1872,2/5/21,AMC,0.13,0.83,0.04,-0.175862042
1873,2/5/21,BY,0,1,0,0.035481916
1874,2/5/21,NOK,0,1,0,-0.035634683
1875,2/5/21,GME,0,1,0,-0.407391167
1876,2/5/21,GME,0,1,0,-0.407391167
1877,2/5/21,RH,0,1,0,0.031641182
1878,2/5/21,AMC,0,0.862,0.138,-0.175862042
1879,2/5/21,UWMC,0,1,0,-0.126180188
1880,2/5/21,GME,0,0.925,0.075,-0.407391167
1881,2/5/21,AMC,0.175,0.825,0,-0.175862042
1882,2/5/21,GME,0.091,0.709,0.201,-0.407391167
1883,2/5/21,GME,0,1,0,-0.407391167
1884,2/5/21,DD,0,1,0,0.032747247
1885,2/5/21,AMC,0,1,0,-0.175862042
1886,2/5/21,GME,0.102,0.898,0,-0.407391167
1887,2/5/21,GME,0,1,0,-0.407391167
1888,2/5/21,AMC,0,1,0,-0.175862042
1889,2/5/21,GME,0.112,0.888,0,-0.407391167
1890,2/5/21,AMC,0.112,0.888,0,-0.175862042
1891,2/5/21,GME,0,0.873,0.127,-0.407391167
1892,2/5/21,GME,0,1,0,-0.407391167
1893,2/5/21,GME,0.126,0.874,0,-0.407391167
1894,2/5/21,GME,0.358,0.642,0,-0.407391167
1895,2/5/21,AMC,0.369,0.631,0,-0.175862042
1896,2/5/21,GME,0,1,0,-0.407391167
1897,2/5/21,AMC,0,1,0,-0.175862042
1898,2/5/21,GME,0,0.639,0.361,-0.407391167
1899,2/5/21,NOK,0,1,0,-0.035634683
1900,2/5/21,GME,0,0.914,0.086,-0.407391167
1901,2/5/21,AMC,0,0.914,0.086,-0.175862042
1902,2/5/21,AMC,0,1,0,-0.175862042
1903,2/5/21,NOK,0,1,0,-0.035634683
1904,2/5/21,GME,0,1,0,-0.407391167
1905,2/5/21,GME,0,0.813,0.187,-0.407391167
1906,2/5/21,AMC,0,0.813,0.187,-0.175862042
1907,2/5/21,AMC,0,1,0,-0.175862042
1908,2/5/21,SPCE,0,1,0,-0.032456114
1909,2/5/21,GME,0.6,0.4,0,-0.407391167
1910,2/5/21,AMC,0.32,0.68,0,-0.175862042
1911,2/5/21,DD,0.167,0.833,0,0.032747247
1912,2/5/21,RH,0,1,0,0.031641182
1913,2/5/21,GME,0,1,0,-0.407391167
1914,2/5/21,GME,0,1,0,-0.407391167
1915,2/5/21,UWMC,0.43,0.57,0,-0.126180188
1916,2/8/21,GME,0.224,0.776,0,0.339933428
1917,2/8/21,GME,0.282,0.718,0,0.339933428
1918,2/8/21,GME,0.304,0.326,0.37,0.339933428
1919,2/8/21,GME,0.375,0.625,0,0.339933428
1920,2/8/21,GME,0.305,0.695,0,0.339933428
1921,2/8/21,GME,0,1,0,0.339933428
1922,2/8/21,GME,0,1,0,0.339933428
1923,2/8/21,GME,0,0.8,0.2,0.339933428
1924,2/8/21,CLOV,0.172,0.828,0,0.040702334
1925,2/8/21,GME,0.312,0.688,0,0.339933428
1926,2/8/21,GME,0,1,0,0.339933428
1927,2/8/21,GME,0.474,0.526,0,0.339933428
1928,2/8/21,GME,0.12,0.847,0.033,0.339933428
1929,2/8/21,GME,0.203,0.588,0.209,0.339933428
1930,2/8/21,GME,0,0.769,0.231,0.339933428
1931,2/9/21,GME,0,1,0,-0.218201937
1932,2/8/21,NIO,0.179,0.732,0.089,-0.011430548
1933,2/8/21,GME,0.179,0.732,0.089,0.339933428
1934,2/8/21,DD,0,0.919,0.081,0.001299721
1935,2/9/21,DD,0,1,0,-0.026606295
1936,2/9/21,GME,0.278,0.722,0,-0.218201937
1937,2/8/21,AMC,0.139,0.812,0.049,-0.040446298
1938,2/8/21,AMC,0,1,0,-0.040446298
1939,2/9/21,GME,0.188,0.812,0,-0.218201937
1940,2/9/21,SPCE,0,1,0,0.001250218
1941,2/9/21,AMC,0.128,0.872,0,-0.155523278
1942,2/9/21,GME,0,1,0,-0.218201937
1943,2/9/21,GME,0,0.8,0.2,-0.218201937
1944,2/9/21,GME,0.056,0.875,0.069,-0.218201937
1945,2/9/21,DD,0,1,0,-0.026606295
1946,2/9/21,BB,0.535,0.465,0,-0.012336726
1947,2/9/21,DD,0,1,0,-0.026606295
1948,2/9/21,AMC,0,1,0,-0.155523278
1949,2/9/21,RH,0,0.857,0.143,0.017648625
1950,2/9/21,GME,0.069,0.776,0.155,-0.218201937
1951,2/9/21,AMC,0.159,0.841,0,-0.155523278
1952,2/9/21,GME,0.111,0.741,0.148,-0.218201937
1953,2/8/21,GME,0,0.817,0.183,0.339933428
1954,2/10/21,GME,0,1,0,-0.103161987
1955,2/10/21,GME,0.226,0.711,0.063,-0.103161987
1956,2/10/21,AMC,0.226,0.711,0.063,-0.017211688
1957,2/9/21,NOK,0.179,0.821,0,-0.004672968
1958,2/9/21,DD,0.179,0.821,0,-0.026606295
1959,2/10/21,GME,0,1,0,-0.103161987
1960,2/9/21,GME,0.174,0.826,0,-0.218201937
1961,2/9/21,GME,0.165,0.602,0.233,-0.218201937
1962,2/10/21,GME,0,1,0,-0.103161987
1963,2/11/21,GME,0,0.577,0.423,-0.014969512
1964,2/8/21,GME,0,1,0,0.339933428
1965,2/10/21,AMC,0,0.548,0.452,-0.017211688
1966,2/11/21,AMC,0,1,0,-0.015761848
1967,2/11/21,GME,0,0.658,0.342,-0.014969512
1968,2/11/21,GME,0,1,0,-0.014969512
1969,2/8/21,GME,0.218,0.782,0,0.339933428
1970,2/8/21,RH,0.188,0.812,0,-0.002662597
1971,2/8/21,GME,0,1,0,0.339933428
1972,2/8/21,GME,0,0.617,0.383,0.339933428
1973,2/8/21,GME,0.208,0.714,0.077,0.339933428
1974,2/8/21,AMC,0,1,0,-0.040446298
1975,2/8/21,GME,0.207,0.793,0,0.339933428
1976,2/8/21,DD,0,1,0,0.001299721
1977,2/8/21,GME,0,1,0,0.339933428
1978,2/8/21,AMC,0.263,0.737,0,-0.040446298
1979,2/11/21,GME,0.333,0.667,0,-0.014969512
1980,2/8/21,GME,0.189,0.811,0,0.339933428
1981,2/8/21,GME,0,1,0,0.339933428
1982,2/8/21,AMC,0,1,0,-0.040446298
1983,2/8/21,GME,0.403,0.597,0,0.339933428
1984,2/8/21,GME,0.459,0.541,0,0.339933428
1985,2/8/21,GME,0.281,0.634,0.085,0.339933428
1986,2/8/21,GME,0.09,0.873,0.037,0.339933428
1987,2/8/21,AMC,0.09,0.873,0.037,-0.040446298
1988,2/8/21,GME,0.45,0.55,0,0.339933428
1989,2/8/21,GME,0,1,0,0.339933428
1990,2/8/21,GME,0,1,0,0.339933428
1991,2/8/21,AMC,0,0.813,0.187,-0.040446298
1992,2/8/21,GME,0,1,0,0.339933428
1993,2/8/21,GME,0.326,0.674,0,0.339933428
1994,2/8/21,AMC,0.167,0.833,0,-0.040446298
1995,2/8/21,DD,0,1,0,0.001299721
1996,2/11/21,GME,0,1,0,-0.014969512
1997,2/9/21,AMC,0.221,0.779,0,-0.155523278
1998,2/8/21,GME,0,1,0,0.339933428
1999,2/8/21,BB,0.143,0.857,0,0.156040239
2000,2/8/21,GME,0,1,0,0.339933428
2001,2/8/21,GME,0.364,0.636,0,0.339933428
2002,2/8/21,GME,0,1,0,0.339933428
2003,2/8/21,GME,0.319,0.617,0.064,0.339933428
2004,2/8/21,GME,0.217,0.783,0,0.339933428
2005,2/8/21,AMC,0.474,0.526,0,-0.040446298
2006,2/8/21,GME,0,1,0,0.339933428
2007,2/8/21,AMC,0,0.808,0.192,-0.040446298
2008,2/8/21,GME,0.492,0.508,0,0.339933428
2009,2/8/21,GME,0.227,0.773,0,0.339933428
2010,2/11/21,GME,0,1,0,-0.014969512
2011,2/8/21,GME,0.26,0.633,0.107,0.339933428
2012,2/8/21,GME,0,1,0,0.339933428
2013,2/8/21,GME,0.35,0.65,0,0.339933428
2014,2/8/21,PLTR,0.116,0.884,0,0.141367695
2015,2/8/21,GME,0.115,0.885,0,0.339933428
2016,2/8/21,GME,0,1,0,0.339933428
2017,2/8/21,BB,0,1,0,0.156040239
2018,2/8/21,PLTR,0.109,0.891,0,0.141367695
2019,2/8/21,GME,0.298,0.702,0,0.339933428
2020,2/8/21,GME,0.12,0.83,0.05,0.339933428
2021,2/8/21,GME,0,1,0,0.339933428
2022,2/8/21,GME,0,1,0,0.339933428
2023,2/8/21,GME,0,1,0,0.339933428
2024,2/8/21,GME,0.209,0.557,0.233,0.339933428
2025,2/8/21,AMC,0.209,0.557,0.233,-0.040446298
2026,2/8/21,GME,0,1,0,0.339933428
2027,2/8/21,DD,0.085,0.816,0.099,0.001299721
2028,2/8/21,GME,0,1,0,0.339933428
2029,2/8/21,DD,0,0.884,0.116,0.001299721
2030,2/8/21,GME,0,0.884,0.116,0.339933428
2031,2/8/21,GME,0,0.777,0.223,0.339933428
2032,2/8/21,GME,0.091,0.909,0,0.339933428
2033,2/8/21,DD,0,1,0,0.001299721
2034,2/8/21,GME,0,1,0,0.339933428
2035,2/8/21,GME,0.412,0.588,0,0.339933428
2036,2/8/21,GME,0,0.818,0.182,0.339933428
2037,2/8/21,GME,0.114,0.785,0.101,0.339933428
2038,2/8/21,GME,0,1,0,0.339933428
2039,2/8/21,GME,0,1,0,0.339933428
2040,2/8/21,GME,0.744,0.256,0,0.339933428
2041,2/8/21,GME,0.238,0.762,0,0.339933428
2042,2/8/21,AMC,0.359,0.543,0.097,-0.040446298
2043,2/8/21,GME,0,0.941,0.059,0.339933428
2044,2/12/21,SNDL,0.087,0.715,0.198,-0.512626281
2045,2/9/21,DD,0,1,0,-0.026606295
2046,2/8/21,GME,0,1,0,0.339933428
2047,2/8/21,GME,0.101,0.732,0.167,0.339933428
2048,2/8/21,RH,0,0.742,0.258,-0.002662597
2049,2/12/21,GME,0,1,0,0.014797075
2050,2/12/21,DD,0,1,0,-0.010182749
2051,2/12/21,GME,0,1,0,0.014797075
2052,2/12/21,GME,0.208,0.792,0,0.014797075
2053,2/12/21,AMC,0.208,0.792,0,0.017793578
2054,2/12/21,GME,0.473,0.527,0,0.014797075
2055,2/8/21,GME,0.113,0.699,0.188,0.339933428
2056,2/8/21,CRSR,0.095,0.905,0,0.012176507
2057,2/8/21,GME,0.095,0.905,0,0.339933428
2058,2/8/21,GME,0,1,0,0.339933428
2059,2/8/21,AMD,0,1,0,0.001815043
2060,2/8/21,GME,0,0.601,0.399,0.339933428
2061,2/8/21,GME,0,1,0,0.339933428
2062,2/8/21,DD,0,1,0,0.001299721
2063,2/8/21,SNDL,0,1,0,-0.033613512
2064,2/8/21,GME,0.279,0.492,0.23,0.339933428
2065,2/8/21,TSLA,0.239,0.652,0.109,0.029195246
2066,2/8/21,GME,0.239,0.652,0.109,0.339933428
2067,2/8/21,GME,0.225,0.574,0.201,0.339933428
2068,2/8/21,DD,0,1,0,0.001299721
2069,2/8/21,AMC,0,1,0,-0.040446298
2070,2/8/21,GME,0.483,0.517,0,0.339933428
2071,2/8/21,GME,0,0.796,0.204,0.339933428
2072,2/8/21,AMC,0,0.796,0.204,-0.040446298
2073,2/8/21,GME,0.175,0.825,0,0.339933428
2074,2/8/21,GME,0.305,0.695,0,0.339933428
2075,2/8/21,GME,0.324,0.676,0,0.339933428
2076,2/8/21,GME,0.418,0.582,0,0.339933428
2077,2/8/21,GME,0.439,0.561,0,0.339933428
2078,2/8/21,GME,0.151,0.598,0.251,0.339933428
2079,2/8/21,DD,0,0.607,0.393,0.001299721
2080,2/8/21,GME,0.15,0.85,0,0.339933428
2081,2/8/21,DD,0,1,0,0.001299721
2082,2/8/21,AMC,0,1,0,-0.040446298
2083,2/8/21,GME,0.545,0.455,0,0.339933428
2084,2/9/21,AMC,0.326,0.674,0,-0.155523278
2085,2/9/21,TSLA,0,1,0,-0.01673047
2086,2/9/21,AMC,0,1,0,-0.155523278
2087,2/9/21,DD,0,1,0,-0.026606295
2088,2/9/21,GME,0.254,0.746,0,-0.218201937
2089,2/9/21,GME,0,0.636,0.364,-0.218201937
2090,2/9/21,GME,0.145,0.855,0,-0.218201937
2091,2/9/21,DD,0,1,0,-0.026606295
2092,2/9/21,GME,0,1,0,-0.218201937
2093,2/9/21,RH,0.412,0.588,0,0.017648625
2094,2/9/21,AMD,0.2,0.8,0,0.034877159
2095,2/9/21,RH,0,1,0,0.017648625
2096,2/8/21,GME,0,1,0,0.339933428
2097,2/8/21,GME,0,1,0,0.339933428
2098,2/8/21,GME,0.188,0.677,0.135,0.339933428
2099,2/8/21,DD,0.296,0.704,0,0.001299721
2100,2/8/21,GME,0,1,0,0.339933428
2101,2/8/21,GME,0.369,0.631,0,0.339933428
2102,2/8/21,RH,0.289,0.515,0.196,-0.002662597
2103,2/9/21,GME,0.179,0.821,0,-0.218201937
2104,2/9/21,AMC,0.179,0.821,0,-0.155523278
2105,2/9/21,DD,0.333,0.667,0,-0.026606295
2106,2/9/21,GME,0.333,0.667,0,-0.218201937
2107,2/9/21,DD,0,1,0,-0.026606295
2108,2/9/21,DD,0,1,0,-0.026606295
2109,2/9/21,AMC,0.548,0.452,0,-0.155523278
2110,2/9/21,DD,0.369,0.631,0,-0.026606295
2111,2/9/21,DD,0,0.912,0.088,-0.026606295
2112,2/9/21,GME,0,1,0,-0.218201937
2113,2/9/21,DD,0,1,0,-0.026606295
2114,2/9/21,GME,0.324,0.676,0,-0.218201937
2115,2/9/21,RH,0.145,0.779,0.075,0.017648625
2116,2/9/21,GME,0.145,0.779,0.075,-0.218201937
2117,2/9/21,GME,0.181,0.734,0.085,-0.218201937
2118,2/9/21,DD,0,0.815,0.185,-0.026606295
2119,2/9/21,AMC,0.244,0.756,0,-0.155523278
2120,2/9/21,GME,0,1,0,-0.218201937
2121,2/9/21,AMC,0.224,0.647,0.129,-0.155523278
2122,2/9/21,AMC,0,1,0,-0.155523278
2123,2/9/21,DD,0,1,0,-0.026606295
2124,2/9/21,GME,0,1,0,-0.218201937
2125,2/10/21,DD,0.231,0.769,0,-0.008666461
2126,2/10/21,AMC,0,1,0,-0.017211688
2127,2/10/21,AMC,0,1,0,-0.017211688
2128,2/9/21,GME,0.294,0.706,0,-0.218201937
2129,2/9/21,GME,0.204,0.612,0.184,-0.218201937
2130,2/9/21,GME,0,1,0,-0.218201937
2131,2/9/21,DD,0,1,0,-0.026606295
2132,2/9/21,AMC,0.174,0.826,0,-0.155523278
2133,2/9/21,GME,0,1,0,-0.218201937
2134,2/9/21,GME,0.375,0.625,0,-0.218201937
2135,2/9/21,GME,0,1,0,-0.218201937
2136,2/9/21,GME,0,0.761,0.239,-0.218201937
2137,2/9/21,GME,0.296,0.704,0,-0.218201937
2138,2/9/21,GME,0.362,0.638,0,-0.218201937
2139,2/9/21,DD,0,1,0,-0.026606295
2140,2/10/21,AAL,0,1,0,-0.01071029
2141,2/10/21,DD,0,1,0,-0.008666461
2142,2/10/21,GME,0,0.517,0.483,-0.103161987
2143,2/10/21,GME,0,1,0,-0.103161987
2144,2/10/21,AMC,0.064,0.936,0,-0.017211688
2145,2/10/21,DD,0.396,0.604,0,-0.008666461
2146,2/10/21,GME,0,0.755,0.245,-0.103161987
2147,2/10/21,GME,0.158,0.842,0,-0.103161987
2148,2/10/21,AMC,0.158,0.842,0,-0.017211688
2149,2/10/21,GME,0,0.769,0.231,-0.103161987
2150,2/10/21,GME,0,1,0,-0.103161987
2151,2/10/21,GME,0,1,0,-0.103161987
2152,2/10/21,GME,0,1,0,-0.103161987
2153,2/10/21,DD,0,1,0,-0.008666461
2154,2/10/21,DD,0.178,0.822,0,-0.008666461
2155,2/10/21,DD,0,1,0,-0.008666461
2156,2/10/21,GME,0,1,0,-0.103161987
2157,2/10/21,GME,0.213,0.787,0,-0.103161987
2158,2/10/21,GME,0,1,0,-0.103161987
2159,2/10/21,GME,0.302,0.595,0.103,-0.103161987
2160,2/10/21,GME,0.196,0.644,0.161,-0.103161987
2161,2/12/21,AMC,0,1,0,0.017793578
2162,2/10/21,GME,0,0.435,0.565,-0.103161987
2163,2/10/21,AMC,0.161,0.839,0,-0.017211688
2164,2/10/21,GME,0,1,0,-0.103161987
2165,2/10/21,GME,0,1,0,-0.103161987
2166,2/10/21,BB,0,1,0,-0.039676707
2167,2/10/21,GME,0,1,0,-0.103161987
2168,2/10/21,AMC,0,1,0,-0.017211688
2169,2/10/21,DD,0.333,0.667,0,-0.008666461
2170,2/10/21,CRSR,0.302,0.698,0,-0.082978756
2171,2/10/21,AMC,0,0.729,0.271,-0.017211688
2172,2/11/21,AMC,0,1,0,-0.015761848
2173,2/11/21,GME,0,1,0,-0.014969512
2174,2/11/21,GME,0,1,0,-0.014969512
2175,2/11/21,GME,0,0.68,0.32,-0.014969512
2176,2/11/21,DD,0.595,0.405,0,-0.035776824
2177,2/11/21,DD,0,1,0,-0.035776824
2178,2/11/21,GME,0,1,0,-0.014969512
2179,2/10/21,AMD,0.415,0.585,0,0.001203639
2180,2/10/21,GME,0.197,0.803,0,-0.103161987
2181,2/11/21,DD,0,1,0,-0.035776824
2182,2/11/21,GME,0,1,0,-0.014969512
2183,2/11/21,BB,0,1,0,-0.017597517
2184,2/11/21,GME,0,0.722,0.278,-0.014969512
2185,2/11/21,AMC,0.258,0.742,0,-0.015761848
2186,2/11/21,GME,0,1,0,-0.014969512
2187,2/11/21,AMC,0,1,0,-0.015761848
2188,2/11/21,GME,0,0.658,0.342,-0.014969512
2189,2/11/21,GME,0,1,0,-0.014969512
2190,2/11/21,NOK,0,1,0,-0.011876492
2191,2/11/21,SNDL,0,1,0,0.79185519
2192,2/11/21,SNDL,0,0.811,0.189,0.79185519
2193,2/11/21,GME,0.255,0.745,0,-0.014969512
2194,2/11/21,GME,0.2,0.8,0,-0.014969512
2195,2/11/21,GME,0,0.619,0.381,-0.014969512
2196,2/11/21,AMC,0,0.619,0.381,-0.015761848
2197,2/11/21,GME,0.375,0.625,0,-0.014969512
2198,2/11/21,AMC,0.375,0.625,0,-0.015761848
2199,2/11/21,DD,0,0.703,0.297,-0.035776824
2200,2/11/21,GME,0.124,0.645,0.23,-0.014969512
2201,2/11/21,GME,0,1,0,-0.014969512
2202,2/11/21,GME,0.137,0.651,0.213,-0.014969512
2203,2/11/21,GME,0,1,0,-0.014969512
2204,2/11/21,AMC,0,1,0,-0.015761848
2205,2/11/21,GME,0,1,0,-0.014969512
2206,2/11/21,GME,0,0.659,0.341,-0.014969512
2207,2/11/21,GME,0,1,0,-0.014969512
2208,2/11/21,GME,0,1,0,-0.014969512
2209,2/16/21,DD,0.148,0.852,0,0.015501616
2210,2/12/21,CRSR,0.228,0.643,0.129,-0.000470378
2211,2/12/21,DD,0.326,0.674,0,-0.010182749
2212,2/12/21,SNDL,0.273,0.727,0,-0.512626281
2213,2/12/21,GME,0,1,0,0.014797075
2214,2/12/21,BB,0,1,0,-0.042834905
2215,2/12/21,GME,0.187,0.635,0.178,0.014797075
2216,2/12/21,DD,0,1,0,-0.010182749
2217,2/12/21,PLTR,0,1,0,-0.067896067
2218,2/12/21,GME,0.167,0.833,0,0.014797075
2219,2/12/21,PLTR,0.122,0.721,0.158,-0.067896067
2220,2/12/21,SNDL,0,1,0,-0.512626281
2221,2/12/21,AMD,0.288,0.712,0,-0.001614656
2222,2/12/21,DD,0.288,0.712,0,-0.010182749
2223,2/12/21,DD,0,1,0,-0.010182749
2224,2/12/21,GME,0,1,0,0.014797075
2225,2/11/21,GME,0.134,0.446,0.42,-0.014969512
2226,2/11/21,DD,0.217,0.599,0.184,-0.035776824
2227,2/11/21,GME,0,1,0,-0.014969512
2228,2/11/21,GME,0,0.565,0.435,-0.014969512
2229,2/11/21,GME,0.146,0.854,0,-0.014969512
2230,2/11/21,GME,0,1,0,-0.014969512
2231,2/11/21,GME,0,1,0,-0.014969512
2232,2/11/21,GME,0,1,0,-0.014969512
2233,2/11/21,DD,0.146,0.854,0,-0.035776824
2234,2/18/21,RH,0.167,0.833,0,-0.015537647
2235,2/18/21,GME,0.123,0.877,0,-0.025718279
2236,2/18/21,GME,0,1,0,-0.025718279
2237,2/12/21,SPCE,0,1,0,0.012718264
2238,2/12/21,GME,0,1,0,0.014797075
2239,2/12/21,MVIS,0,1,0,-0.109756088
2240,2/12/21,GME,0,1,0,0.014797075
2241,2/12/21,GME,0,1,0,0.014797075
2242,2/12/21,DD,0,1,0,-0.010182749
2243,2/12/21,DD,0,1,0,-0.010182749
2244,2/12/21,SNDL,0,1,0,-0.512626281
2245,2/12/21,GME,0,0.775,0.225,0.014797075
2246,2/12/21,AM,0,1,0,-0.002317708
2247,2/12/21,AMC,0,1,0,0.017793578
2248,2/16/21,DD,0,1,0,0.015501616
2249,2/16/21,SPCE,0,1,0,-0.004498554
2250,2/16/21,GME,0.355,0.645,0,0.037635465
2251,2/16/21,AMD,0,1,0,0.012398938
2252,2/18/21,GME,0,1,0,-0.025718279
2253,2/18/21,MVIS,0.112,0.888,0,-0.142729328
2254,2/18/21,PLTR,0.145,0.855,0,-0.107181137
2255,2/18/21,PLTR,0,0.705,0.295,-0.107181137
2256,2/18/21,PLTR,0,1,0,-0.107181137
2257,2/18/21,PLTR,0.353,0.647,0,-0.107181137
2258,2/18/21,PLTR,0.677,0.323,0,-0.107181137
2259,2/18/21,GME,0,0.842,0.158,-0.025718279
2260,2/18/21,AMC,0,1,0,0.046595024
2261,2/18/21,AMD,0.101,0.737,0.161,-0.016232346
2262,2/18/21,PLTR,0.128,0.872,0,-0.107181137
2263,2/18/21,PLTR,0.573,0.427,0,-0.107181137
2264,2/18/21,DD,0,1,0,-0.019154928
2265,2/18/21,DD,0,0.84,0.16,-0.019154928
2266,2/18/21,PLTR,0,0.662,0.338,-0.107181137
2267,2/18/21,CRSR,0.15,0.687,0.164,-0.025468177
2268,2/18/21,PLTR,0.15,0.687,0.164,-0.107181137
2269,2/18/21,PLTR,0,0.753,0.247,-0.107181137
2270,2/18/21,PLTR,0,1,0,-0.107181137
2271,2/18/21,GME,0.255,0.408,0.337,-0.025718279
2272,2/18/21,TSLA,0,1,0,0.00232322
2273,2/18/21,DD,0,0.526,0.474,-0.019154928
2274,2/18/21,PLTR,0,0.839,0.161,-0.107181137
2275,2/18/21,PLTR,0,1,0,-0.107181137
2276,2/18/21,GME,0.238,0.762,0,-0.025718279
2277,2/18/21,PLTR,0,1,0,-0.107181137
2278,2/18/21,TSLA,0,1,0,0.00232322
2279,2/18/21,GME,0,0.72,0.28,-0.025718279
2280,2/18/21,DD,0,1,0,-0.019154928
2281,2/18/21,AMC,0.294,0.706,0,0.046595024
2282,2/18/21,GME,0,1,0,-0.025718279
2283,2/17/21,AMC,0,1,0,-0.074626911
2284,2/17/21,GME,0.237,0.623,0.14,-0.054880353
2285,2/17/21,PLTR,0.512,0.488,0,-0.067621607
2286,2/17/21,AMD,0.398,0.602,0,-0.035569797
2287,2/17/21,DD,0,1,0,-0.014709931
2288,2/17/21,PLTR,0.512,0.488,0,-0.067621607
2289,2/17/21,DD,0.184,0.816,0,-0.014709931
2290,2/17/21,DD,0.156,0.844,0,-0.014709931
2291,2/17/21,RKT,0.141,0.859,0,-0.016746453
2292,2/17/21,DD,0.141,0.859,0,-0.014709931
2293,2/17/21,AMC,0.494,0.506,0,-0.074626911
2294,2/17/21,PLTR,0,1,0,-0.067621607
2295,2/17/21,DD,0,1,0,-0.014709931
2296,2/17/21,DD,0,1,0,-0.014709931
2297,2/17/21,PLTR,0,1,0,-0.067621607
2298,2/17/21,SNDL,0,1,0,-0.13392855
2299,2/16/21,DD,0,1,0,0.015501616
2300,2/16/21,DD,0,1,0,0.015501616
2301,2/16/21,DD,0.661,0.339,0,0.015501616
2302,2/16/21,AMC,0.661,0.339,0,0.05419588
2303,2/16/21,DD,0.344,0.446,0.21,0.015501616
2304,2/16/21,DD,0,1,0,0.015501616
2305,2/19/21,PLTR,0,0.922,0.078,0.081232521
2306,2/19/21,DD,0.194,0.806,0,-0.005456515
2307,2/19/21,GME,0,1,0,-0.148690506
2308,2/19/21,PLTR,0,1,0,0.081232521
2309,2/19/21,DD,0,1,0,-0.005456515
2310,2/19/21,PLTR,0.268,0.732,0,0.081232521
2311,2/19/21,AMC,0,1,0,-0.051369894
2312,2/19/21,GME,0.398,0.602,0,-0.148690506
2313,2/19/21,GME,0,0.85,0.15,-0.148690506
2314,2/19/21,PLTR,0,1,0,0.081232521
